accountcode,accountname,group_
11111110,Kas Kantor,KAS IDR
11111120,Kas Gudang,KAS IDR
11111121,Kas BON,KAS IDR
11111210,Kas USD,KAS VALAS
11111220,Kas EUR,KAS VALAS
11111990,Pos Silang Kas,KAS DAN SETARA KAS
11112111,Bank IDR - 1 - Asset,BANK IDR - 1
11112112,Bank IDR - 1 - Dalam Transit,BANK IDR - 1
11112211,Bank Valas - 1 - Asset,BANK VALAS - 1
11112212,Bank Valas - 1 - Dalam Transit,BANK VALAS - 1
11113110,Deposito (IDR) - Satu Bulan,DEPOSITO IDR
11113120,Deposito (IDR) - s/d Tiga Bulan,DEPOSITO IDR
11113210,Deposito (USD) - Satu Bulan,DEPOSITO VALAS
11113220,Deposito (USD) - s/d Tiga Bulan,DEPOSITO VALAS
11119010,Penerimaan Belum Dialokasi BANK IDR - 1,PENERIMAAN BELUM TERALOKASI
11119020,Penerimaan Belum Dialokasi BANK Valas - 1,PENERIMAAN BELUM TERALOKASI
11119030,Penerimaan Tidak Dikenal,PENERIMAAN BELUM TERALOKASI
11121100,Deposito diatas 3 bulan  s/d satu tahun.,DEPOSITO
11122100,Surat berharga s/d satu tahun,SURAT-SURAT BERHARGA
11131110,Piutang Penjualan Barang,PIUTANG USAHA
11131120,Piutang Penjualan Jasa,PIUTANG USAHA
11131130,Piutang Belum Difaktur,PIUTANG USAHA
11139110,Cadangan Piutang Tak Tertagih - Penjualan Barang,CADANGAN PIUTANG TAK TERTAGIH
11139120,Cadangan Piutang Tak Tertagih - Penjualan Jasa,CADANGAN PIUTANG TAK TERTAGIH
11149100,Piutang Intercompany,PIUTANG LAIN-LAIN
11149200,Piutang Affiliasi,PIUTANG LAIN-LAIN
11149300,Piutang Direksi,PIUTANG LAIN-LAIN
11149400,Piutang Karyawan Lainnya,PIUTANG LAIN-LAIN
11149900,Piutang Lain-Lain,PIUTANG LAIN-LAIN
11151100,Persediaan Barang Dagangan,PERSEDIAAN UNTUK USAHA
11151200,Persediaan Gudang,PERSEDIAAN UNTUK USAHA
11151300,Persediaan Dalam Transit,PERSEDIAAN UNTUK USAHA
11152100,Asset Proyek,PERSEDIAAN PROYEK
11152200,Asset Proyek WIP,PERSEDIAAN PROYEK
11161010,Uang Muka Pembelian,UANG MUKA PEMBELIAN
11163010,Uang Muka Jaminan Penjualan,UANG MUKA JAMINAN
11163900,Uang Muka Jaminan Lain-Lain,UANG MUKA JAMINAN
11169010,Uang Muka Karyawan,UANG MUKA LAINNYA
11171010,Asuransi Dibayar Di Muka,BIAYA DIBAYAR DIMUKA
11171020,Sewa Dibayar Di Muka,BIAYA DIBAYAR DIMUKA
11171030,Bunga Dibayar Di Muka,BIAYA DIBAYAR DIMUKA
11171900,Biaya Dibayar Di Muka Lainnya,BIAYA DIBAYAR DIMUKA
11172010,PPN Masukan Dibayar Dimuka,PAJAK DIBAYAR DIMUKA
11172020,PPN Masukan Yang Ditangguhkan,PAJAK DIBAYAR DIMUKA
11172030,PPh - psl 22 Dibayar Dimuka,PAJAK DIBAYAR DIMUKA
11172040,PPh - psl 23 Dibayar Dimuka,PAJAK DIBAYAR DIMUKA
11172050,PPh - psl 25 Dibayar Dimuka,PAJAK DIBAYAR DIMUKA
11172060,PPh - psl 29 Dibayar Dimuka,PAJAK DIBAYAR DIMUKA
11172090,Fiskal Luar Negeri,PAJAK DIBAYAR DIMUKA
11180010,Biaya Notul Yang Ditangguhkan,BIAYA YANG DITANGGUHKAN
11180030,Biaya Yang Ditangguhkan Lainnya,BIAYA YANG DITANGGUHKAN
11190010,Sewa Yang Masih Harus Diterima,PENDAPATAN YANG MASIH HARUS DITERIMA
11190900,Pendapatan Yang Masih Harus Diterima Lainnya,PENDAPATAN YANG MASIH HARUS DITERIMA
12101100,Aktiva Pajak Tangguhan,AKTIVA PAJAK TANGGUHAN
12201110,Deposito (IDR) - Satu Tahun,DEPOSITO (IDR)
12201120,Deposito (IDR) - Dua Tahun,DEPOSITO (IDR)
12201210,Deposito (USD) - Satu Tahun,DEPOSITO (VALAS)
12201220,Deposito (USD) - Dua Tahun,DEPOSITO (VALAS)
12202110,Penyertaan Saham,PENYERTAAN
12311101,Tanah - Perl Langsung,AKTIVA HARGA PEROLEHAN
12311102,Bangunan - Perl Langsung,AKTIVA HARGA PEROLEHAN
12311103,Mesin dan Peralatan - Perl Langsung,AKTIVA HARGA PEROLEHAN
12311104,Kendaraan - Perl Langsung,AKTIVA HARGA PEROLEHAN
12311105,Inventaris Kantor - Perl Langsung,AKTIVA HARGA PEROLEHAN
12311106,Instalasi and Renovasi,AKTIVA HARGA PEROLEHAN
12311201,Akm. Penys Bangunan - Perl Langsung,AKUMULASI PENYUSUTAN AKTIVA TETAP
12311202,Akm. Penys Mesin - Perl Langsung,AKUMULASI PENYUSUTAN AKTIVA TETAP
12311203,Akm. Penys Kendaraan - Perl Langsung,AKUMULASI PENYUSUTAN AKTIVA TETAP
12311204,Akm. Penys Inventaris - Perl Langsung,AKUMULASI PENYUSUTAN AKTIVA TETAP
12311205,Akm. Penys Instalasi and Renovasi,AKUMULASI PENYUSUTAN AKTIVA TETAP
12312101,Bangunan - Aktiva Leasing,AKTIVA LEASING HARGA PEROLEHAN
12312102,Mesin dan Peralatan - Aktiva Leasing,AKTIVA LEASING HARGA PEROLEHAN
12312103,Kendaraan - Aktiva Leasing,AKTIVA LEASING HARGA PEROLEHAN
12312104,Inventaris Kantor - Aktiva Leasing,AKTIVA LEASING HARGA PEROLEHAN
12312201,Akm Penys Bangunan - Aktiva Leasing,AKUMULASI PENYUSUTAN AKTIVA LEASING
12312202,Akm Penys Mesin dan Peralatan - Aktiva Leasing,AKUMULASI PENYUSUTAN AKTIVA LEASING
12312203,Akm Penys Kendaraan - Aktiva Leasing,AKUMULASI PENYUSUTAN AKTIVA LEASING
12312204,Akm Penys Inventaris Kantor - Aktiva Leasing,AKUMULASI PENYUSUTAN AKTIVA LEASING
12313101,Renovasi Sewa Bangunan Kantor Electric,AKTIVA DALAM PENYELESAIAN
12313102,Bangunan Gudang Dalam Penyelesaian,AKTIVA DALAM PENYELESAIAN
12313103,Sarana and Prasarana Kantor - Dalam Penyelesaian,AKTIVA DALAM PENYELESAIAN
12314101,Tanah - Properti Invenstasi,PROPERTI INVESTASI HARGA PEROLEHAN
12314102,Bangunan - Properti Invenstasi,PROPERTI INVESTASI HARGA PEROLEHAN
12314103,Mesin dan Peralatan - Properti Invenstasi,PROPERTI INVESTASI HARGA PEROLEHAN
12314104,Kendaraan - Properti Invenstasi,PROPERTI INVESTASI HARGA PEROLEHAN
12314105,Inventaris Kantor - Properti Invenstasi,PROPERTI INVESTASI HARGA PEROLEHAN
12314201,Akm. Penys Bangunan - Properti Invenstasi,AKUMULASI PENYUSUTAN PROPERTI INVESTASI
12314202,Akm. Penys Mesin dan Peralatan Properti Invenstasi,AKUMULASI PENYUSUTAN PROPERTI INVESTASI
12314203,Akm. Penys Kendaraan - Properti Invenstasi,AKUMULASI PENYUSUTAN PROPERTI INVESTASI
12314204,Akm. Penys Inventaris - Properti Invenstasi,AKUMULASI PENYUSUTAN PROPERTI INVESTASI
12321100,HAKI,AKTIVA TIDAK BERWUJUD - HARGA PEROLEHAN
12321200,Goodwill,AKTIVA TIDAK BERWUJUD - HARGA PEROLEHAN
12901000,Akta Pendirian and Perizinan,AKTIVA TETAP LAINNYA
12902000,Hak Atas Tanah,AKTIVA TETAP LAINNYA
21101010,Hutang Bank Jangka Pendek,HUTANG BANK
21102110,Hutang Dagang,HUTANG USAHA
21102120,Hutang Jasa,HUTANG USAHA
21102130,Terima Barang Belum Difaktur,HUTANG USAHA
21102140,Seleksi Pembayaran,HUTANG USAHA
21103010,Gaji Yang Masih Harus Dibayar,HUTANG BIAYA
21103020,Komisi Penjualan Yang Masih Harus Dibayar,HUTANG BIAYA
21103030,Bunga Bank Yang Masih Harus Dibayar,HUTANG BIAYA
21103040,Telepon Yang Masih Harus Dibayar,HUTANG BIAYA
21103050,Listrik and Air Yang Masih Harus Dibayar,HUTANG BIAYA
21103060,Asuransi Yang Masih Harus Dibayar,HUTANG BIAYA
21103070,Biaya Impor Yang Masih Harus Dibayar,HUTANG BIAYA
21103900,Biaya Yang Masih harus Dibayar Lainnya,HUTANG BIAYA
21104110,PPN Keluaran,HUTANG PPN
21104120,PPN Keluaran Yang Ditangguhkan,HUTANG PPN
21104190,WithHolding (Tax),HUTANG PPN
21104210,Hutang PPh psl 21,HUTANG PPh
21104220,Hutang PPh psl 23,HUTANG PPh
21104230,Hutang PPh psl 25,HUTANG PPh
21104240,Hutang PPh psl 26,HUTANG PPh
21104250,Hutang PPh psl 29,HUTANG PPh
21104260,Hutang PPh Final psl 4 ayat 2,HUTANG PPh
21105010,Uang Muka Penjualan,PENDAPATAN DITERIMA DI MUKA
21105020,Sewa Diterima Di Muka,PENDAPATAN DITERIMA DI MUKA
21105030,Pendapatan Diterima Di Muka Lainnya,PENDAPATAN DITERIMA DI MUKA
21106100,Hutang Intercompany,HUTANG JANGKA PENDEK LAINNYA
21106200,Hutang Affiliasi,HUTANG JANGKA PENDEK LAINNYA
21106300,Hutang Direksi,HUTANG JANGKA PENDEK LAINNYA
21106900,Hutang Jangka Pendek Lain-Lain,HUTANG JANGKA PENDEK LAINNYA
21107010,Hutang Bank Jangka Panjang-Current,HUTANG JANGKA PANJANG YANG AKAN JT TEMPO 1 TH
21107020,Hutang Leasing,HUTANG JANGKA PANJANG YANG AKAN JT TEMPO 1 TH
21107030,Hutang Jgk Pnj yg akan Jt Tempo 1 th Lainnya,HUTANG JANGKA PANJANG YANG AKAN JT TEMPO 1 TH
22001000,Kewajiban Pajak Tangguhan,HUTANG JANGKA PANJANG
22002000,Kewajiban diestimasi atas Imbalan Kerja,HUTANG JANGKA PANJANG
22003000,Hutang Bank Jangka Panjang,HUTANG JANGKA PANJANG
22004000,Hutang Leasing,HUTANG JANGKA PANJANG
22005000,Hutang Jangka Panjang Lain-Lain,HUTANG JANGKA PANJANG
31011010,Modal Disetor - Direksi 1,MODAL DISETOR
31011020,Modal Disetor - Direksi 2,MODAL DISETOR
32021010,Agio / Disagio - Direksi 1,AGIO / DISAGIO
32021020,Agio / Disagio - Direksi 2,AGIO / DISAGIO
33031010,Tanah - Penilaian Kembali,PENILAIAN KEMBALI ATAS AKTIVA
33031020,Bangunan - Penilaian Kembali,PENILAIAN KEMBALI ATAS AKTIVA
33031030,Mesin dan Peralatan - Penilaian Kembali,PENILAIAN KEMBALI ATAS AKTIVA
33031040,Kendaraan - Penilaian Kembali,PENILAIAN KEMBALI ATAS AKTIVA
33031050,Inventaris Kantor - Penilaian Kembali,PENILAIAN KEMBALI ATAS AKTIVA
34041010,Deviden - Direksi 1,DIVIDEN
34041020,Deviden - Direksi 2,DIVIDEN
35051010,Laba / (Rugi) Ditahan,LABA / (RUGI)
35051020,Laba / (Rugi) Berjalan,LABA / (RUGI)
41001000,Penjualan Barang Usaha,PENJUALAN
41002000,Penjualan Jasa Service,PENJUALAN
41003000,Pendapatan Belum Difaktur,PENJUALAN
41004000,Komisi Penjualan,PENJUALAN
42001000,Diskon Penjualan,DISKON PENJUALAN
44001000,Retur Penjualan Usaha,RETUR PENJUALAN
51010000,HPP Produk,HARGA POKOK PENJUALAN
51020000,Pembelian Jasa,HARGA POKOK PENJUALAN
51030000,Penyesuaian HPP,HARGA POKOK PENJUALAN
51040000,Diskon Pembelian,HARGA POKOK PENJUALAN
51050000,Selisih Persediaan,HARGA POKOK PENJUALAN
51060000,Penyesuaian Persediaan,HARGA POKOK PENJUALAN
51070000,Revaluasi Persediaan,HARGA POKOK PENJUALAN
59010000,Varian Harga Faktur,SELISIH HPP
59020000,Varian Harga Beli,SELISIH HPP
59030000,Varian Harga Beli Offset,SELISIH HPP
61101110,Biaya Gaji Bulanan,BIAYA KARYAWAN
61101120,Biaya Upah Harian,BIAYA KARYAWAN
61101130,Biaya Transport Karyawan,BIAYA KARYAWAN
61101140,Biaya Uang Makan Karyawan,BIAYA KARYAWAN
61101150,Biaya Pengobatan,BIAYA KARYAWAN
61101160,Biaya Lembur,BIAYA KARYAWAN
61101170,Biaya Asuransi / JAMSOSTEK,BIAYA KARYAWAN
61101180,Biaya THR Karyawan,BIAYA KARYAWAN
61101190,Biaya Bonus Karyawan,BIAYA KARYAWAN
61101200,Biaya Tunjangan PPH 21,BIAYA KARYAWAN
61101210,Biaya Recruitment and Training,BIAYA KARYAWAN
61101900,Biaya Karyawan Lainnya,BIAYA KARYAWAN
61201110,Biaya Iklan and Promosi,BIAYA MARKETING
61201120,Biaya Komisi Penjualan Sales,BIAYA MARKETING
61201130,Biaya Komisi Penjualan Customer,BIAYA MARKETING
61201140,Biaya Isentif Penjualan Sales,BIAYA MARKETING
61201150,Biaya Bonus Penjualan Sales,BIAYA MARKETING
61201160,Biaya Entertainment,BIAYA MARKETING
61201170,Biaya Disain,BIAYA MARKETING
61201180,Biaya Sample,BIAYA MARKETING
61201190,Biaya Trucking/Ekspedisi,BIAYA MARKETING
61201900,Biaya Marketing Lain-lain,BIAYA MARKETING
61301110,Biaya Perbaikan and Perawatan Gedung,BIAYA PERBAIKAN and PERAWATAN
61301120,Biaya Perbaikan and Perawatan Kendaraan,BIAYA PERBAIKAN and PERAWATAN
61301130,Biaya Perbaikan and Perawatan Mesin,BIAYA PERBAIKAN and PERAWATAN
61301140,Biaya Perbaikan and Perawatan Inventaris,BIAYA PERBAIKAN and PERAWATAN
61301900,Biaya Perbaikan and Perawatan Lainnya,BIAYA PERBAIKAN and PERAWATAN
61401110,Biaya Telepon - Kantor,BIAYA FAX and TELEKOMUNIKASI
61401120,Biaya Telepon - Gudang,BIAYA FAX and TELEKOMUNIKASI
61401130,Biaya FAX - Kantor,BIAYA FAX and TELEKOMUNIKASI
61401140,Biaya Handphone,BIAYA FAX and TELEKOMUNIKASI
61401150,Biaya Internet,BIAYA FAX and TELEKOMUNIKASI
61401160,Biaya Information Technology,BIAYA FAX and TELEKOMUNIKASI
61401900,Biaya Telekomunikasi Lainnya,BIAYA FAX and TELEKOMUNIKASI
61501110,Biaya Listrik,BIAYA LISTRIK and AIR
61501120,Biaya Air,BIAYA LISTRIK and AIR
61601110,Biaya Sewa Kantor,BIAYA SEWA
61601120,Biaya Sewa Gudang,BIAYA SEWA
61601130,Biaya Sewa Kendaraan,BIAYA SEWA
61601140,Biaya Sewa Alat Berat,BIAYA SEWA
61601900,Biaya Sewa Lainnya,BIAYA SEWA
61701100,Biaya Perlengkapan,BIAYA KANTOR
61701120,Biaya Konsultan and Audit,BIAYA KANTOR
61701130,Biaya Iuran and Sumbangan,BIAYA KANTOR
61701140,Biaya Alat Tulis,BIAYA KANTOR
61701150,Biaya Pembelian Rumah Tangga,BIAYA KANTOR
61701160,Biaya Pos and Meterai,BIAYA KANTOR
61701170,Biaya Perizinan,BIAYA KANTOR
61701180,Biaya Surat-surat Kendaraan,BIAYA KANTOR
61701190,Biaya Foto Copy Penjilidan and Cetakan,BIAYA KANTOR
61701200,Biaya Direksi,BIAYA KANTOR
61701210,Biaya Pajak Bumi and Bangunan,BIAYA KANTOR
61701900,Biaya Kantor Lainnya,BIAYA KANTOR
61801110,Biaya Research and Development,BIAYA RandD
61801120,Biaya Laboratorium,BIAYA RandD
61801900,Biaya RandD Lainnya,BIAYA RandD
61901110,Biaya Bahan Bakar Minyak,BIAYA UMUM
61901120,Biaya Kuli and Bongkar Kontainer,BIAYA UMUM
61901130,Biaya Tol and Parkir,BIAYA UMUM
61901140,Biaya Keamanan,BIAYA UMUM
61901150,Biaya Angkut and Packing,BIAYA UMUM
61901160,Biaya Meeting,BIAYA UMUM
61901170,Biaya Rokok,BIAYA UMUM
61901180,Biaya Langganan Majalah and Koran,BIAYA UMUM
61901190,Biaya Rekreasi Karyawan,BIAYA UMUM
61901200,Biaya Perjalanan Dinas DN,BIAYA UMUM
61901210,Biaya Perjalanan Dinas LN,BIAYA UMUM
61901211,Biaya Bunga Leasing,BIAYA UMUM
61901900,Biaya Umum Lain-lain,BIAYA UMUM
62101110,Biaya Penyusutan Bangunan,BIAYA PENYUSUTAN
62101120,Biaya Penyusutan Kendaraan,BIAYA PENYUSUTAN
62101130,Biaya Penyusutan Inventaris,BIAYA PENYUSUTAN
62101140,Biaya Penyusutan Mesin dan Peralatan,BIAYA PENYUSUTAN
62201110,Biaya Amortisasi HAKI,BIAYA AMORTISASI
62201120,Biaya Amortisasi Goodwill,BIAYA AMORTISASI
70011110,Pendapatan Buku Kas,PENDAPATAN LAIN-LAIN
70011120,Pendapatan Bunga Bank,PENDAPATAN LAIN-LAIN
70011130,Pendapatan Selisih Kurs,PENDAPATAN LAIN-LAIN
70011140,Taksiran Pendapatan Selisih Kurs,PENDAPATAN LAIN-LAIN
70011150,Laba Revaluasi Bank,PENDAPATAN LAIN-LAIN
70011160,Penyesuaian Laba Bank,PENDAPATAN LAIN-LAIN
70011180,Pendapatan Diskon Pembayaran,PENDAPATAN LAIN-LAIN
70011900,Pendapatan Lain-lain,PENDAPATAN LAIN-LAIN
70021110,Biaya Buku Kas,BIAYA LAIN-LAIN
70021120,Biaya Bunga Bank,BIAYA LAIN-LAIN
70021130,Kerugian Selisih Kurs,BIAYA LAIN-LAIN
70021140,Taksiran Kerugian Selisih Kurs,BIAYA LAIN-LAIN
70021150,Rugi Revaluasi Bank,BIAYA LAIN-LAIN
70021160,Penyesuaian Rugi Bank,BIAYA LAIN-LAIN
70021170,Biaya Administrasi Bank,BIAYA LAIN-LAIN
70021180,Biaya Pembulatan Pembayaran,BIAYA LAIN-LAIN
70021190,Selisih Pembulatan Kurs,BIAYA LAIN-LAIN
70021200,Biaya Diskon Pembayaran,BIAYA LAIN-LAIN
70021210,Biaya Selisih Kas Kecil,BIAYA LAIN-LAIN
70021220,Biaya Piutang Tak Tertagih,BIAYA LAIN-LAIN
70021910,Pos Default,BIAYA LAIN-LAIN
70021920,Suspense Balancing,BIAYA LAIN-LAIN
70021930,Suspense Error,BIAYA LAIN-LAIN
70021990,Biaya Lainnya,BIAYA LAIN-LAIN
80001100,Pajak Penghasilan Badan,PAJAK PENGHASILAN
80001200,Pajak Tangguhan,PAJAK PENGHASILAN
90001110,Ikhtisar Laba / (Rugi) Ditahan,MEMO
90001120,Selisih Koreksi L/R Berjalan,MEMO
90001130,Komitmen PO,MEMO
90001140,Komitmen SO,MEMO
90009000,Offset Saldo Awal,MEMO
